,letter_index,letter,frequency,identity
0,1,A,7.38,Ransom
1,2,B,1.09,Ransom
2,3,C,2.46,Ransom
3,4,D,4.1,Ransom
4,5,E,12.84,Ransom
5,6,F,1.37,Ransom
6,7,G,1.09,Ransom
7,8,H,3.55,Ransom
8,9,I,7.65,Ransom
9,10,J,0.0,Ransom
10,11,K,3.01,Ransom
11,12,L,3.28,Ransom
12,13,M,2.46,Ransom
13,14,N,7.38,Ransom
14,15,O,6.83,Ransom
15,16,P,7.65,Ransom
16,17,Q,0.0,Ransom
17,18,R,4.92,Ransom
18,19,S,4.1,Ransom
19,20,T,6.28,Ransom
20,21,U,4.37,Ransom
21,22,V,1.09,Ransom
22,23,W,2.46,Ransom
23,24,X,0.0,Ransom
24,25,Y,4.64,Ransom
25,26,Z,0.0,Ransom
0,1,A,7.24,Suspect 1
1,2,B,0.01,Suspect 1
2,3,C,3.03,Suspect 1
3,4,D,4.04,Suspect 1
4,5,E,13.49,Suspect 1
5,6,F,1.97,Suspect 1
6,7,G,0.64,Suspect 1
7,8,H,3.02,Suspect 1
8,9,I,7.66,Suspect 1
9,10,J,0.01,Suspect 1
10,11,K,2.98,Suspect 1
11,12,L,4.28,Suspect 1
12,13,M,2.25,Suspect 1
13,14,N,9.28,Suspect 1
14,15,O,7.57,Suspect 1
15,16,P,8.41,Suspect 1
16,17,Q,0.01,Suspect 1
17,18,R,4.04,Suspect 1
18,19,S,4.53,Suspect 1
19,20,T,5.04,Suspect 1
20,21,U,2.37,Suspect 1
21,22,V,1.03,Suspect 1
22,23,W,2.32,Suspect 1
23,24,X,0.95,Suspect 1
24,25,Y,3.05,Suspect 1
25,26,Z,0.79,Suspect 1
0,1,A,8.167,Suspect 2
1,2,B,1.492,Suspect 2
2,3,C,2.782,Suspect 2
3,4,D,4.253,Suspect 2
4,5,E,12.702,Suspect 2
5,6,F,2.228,Suspect 2
6,7,G,2.015,Suspect 2
7,8,H,6.093999999999999,Suspect 2
8,9,I,6.966,Suspect 2
9,10,J,0.153,Suspect 2
10,11,K,0.772,Suspect 2
11,12,L,4.025,Suspect 2
12,13,M,2.406,Suspect 2
13,14,N,6.749,Suspect 2
14,15,O,7.507000000000001,Suspect 2
15,16,P,1.929,Suspect 2
16,17,Q,0.095,Suspect 2
17,18,R,5.987,Suspect 2
18,19,S,6.327000000000001,Suspect 2
19,20,T,9.056000000000001,Suspect 2
20,21,U,2.758,Suspect 2
21,22,V,0.978,Suspect 2
22,23,W,2.36,Suspect 2
23,24,X,0.15,Suspect 2
24,25,Y,1.974,Suspect 2
25,26,Z,0.07400000000000001,Suspect 2
